sig3,sig2,sig1,cohesion,friction
0,0,34.62,6.55,49.29
0,0,46.4,6.62,57.6
0,0,23,6.66,41.89
0,0,48.5,6.71,59
0,0,36,7.83,42.98
0,0,49.4,14.43,52.8
0,0,82,23.98,35.42
0,0,217.29,24.42,64.59
0,0,60,27.45,40.38
0,0,30,34.79,21.32
0,0,176,46.69,45.94
0,0,205.519,47.82,50.98
0,0,56.1,48.46,31.23
0,0,234,56.4,49.11
0,0,100,57.13,25.84
0,0,140,67.97,41.89
0,0,229,73.38,47.52
0,0,265,80.5,34.85
0,0,310,83.55,33.38
1,1,26.5,6.66,41.89
2,2,49.54,6.55,49.29
2,2,231.223,47.82,50.98
2,3,51.82,6.55,49.29
0,3,56.9,6.62,57.6
3,3,76.9,6.62,57.6
3,3,45.1,6.66,41.89
0,3,50.5,6.71,59
3,3,95.9,6.71,59
0,3,77.2,14.43,52.8
3,3,113.1,14.43,52.8
0,3.45,60.7,12.36,38.63
3.45,3.45,66.3,12.36,38.63
2,4,55.33,6.55,49.29
4,4,64.22,6.55,49.29
2,5,55.81,6.55,49.29
5,5,58.6,6.66,41.89
5,5,31,7.08,20.13
5,5,61,7.1,35.2
5,5,87,18.05,36.01
5,5,283.2,24.42,64.59
5,5,117.41,36.74,20.96
5,5,295.7,50,52
5,5,339,56.4,49.11
5,5,201,59.68,48.91
5,5,209.036,45.9,64
3.45,5.17,75.1,12.36,38.63
2,6,65.3,6.55,49.29
4,6,69.29,6.55,49.29
6,6,75.67,6.55,49.29
6,6,118,23.98,35.42
0,6.6,60.8,6.62,57.6
3,6.6,93,6.62,57.6
6.6,6.6,123.8,6.62,57.6
0,6.6,51.8,6.71,59
3,6.6,104.5,6.71,59
6.6,6.6,134.2,6.71,59
0,6.6,83.8,14.43,52.8
3,6.6,123.8,14.43,52.8
6.6,6.6,144,14.43,52.8
6.5,6.6,94.5,27.69,31.36
3.45,6.89,83.9,12.36,38.63
6.89,6.89,83.8,12.36,38.63
1,7,43.2,6.66,41.89
3,7,55,6.66,41.89
7,7,66.3,6.66,41.89
4,8,80.79,6.55,49.29
8,8,85.2,6.55,49.29
8,8,117.91,27.61,31.81
8,8,85.1,34.79,21.32
8.3,8.3,108.9,27.69,31.36
6.89,8.62,170.9,32.54,45.89
3.45,8.63,170.1,32.54,45.89
6,9,70.98,6.55,49.29
9,9,83.5,7.83,42.98
4,10,65.29,6.55,49.29
10,10,110.69,6.55,49.29
0,10,36.2,6.66,41.89
3,10,61,6.66,41.89
10,10,79.6,6.66,41.89
5,10,36,7.08,20.13
10,10,39,7.08,20.13
5,10,77,7.1,35.2
10,10,79,7.1,35.2
10,10,109,18.05,36.01
10,10,92.1,24.09,28.69
10,10,413.55,24.42,64.59
10,10,107,24.8,30.49
10,10,55.86,25.77,14.93
0,10,79,27.45,40.38
10,10,162,27.45,40.38
2.3,10,80.3,27.69,31.36
4.1,10,95,27.69,31.36
6.6,10,106.6,27.69,31.36
10,10,137.73,36.74,20.96
10,10,153,47.55,25.5
10,10,161.8,48.46,31.23
10,10,370,50,52
10,10,217.9,56.5,35.3
10,10,231,59.68,48.91
5,10,217.156,45.9,64
10,10,233.54,45.9,64
0,10.1,71.5,6.62,57.6
3,10.1,94.9,6.62,57.6
6.6,10.1,128.2,6.62,57.6
0,10.1,60.8,6.71,59
3,10.1,103.4,6.71,59
6.6,10.1,135.1,6.71,59
0,10.1,93.4,14.43,52.8
3,10.1,127.3,14.43,52.8
6.6,10.1,152.5,14.43,52.8
10,10.1,125.1,27.69,31.36
0,10.34,76.9,12.36,38.63
3.45,10.34,94.1,12.36,38.63
11,11,94.8,7.83,42.98
4,12,80.79,6.55,49.29
6,12,96.68,6.55,49.29
8,12,89.28,6.55,49.29
12,12,81.8,6.66,41.89
12,12,139.2,27.69,31.36
12.5,12.5,140,23.98,35.42
10.34,12.93,242.3,32.54,45.89
9,13,97.6,7.83,42.98
13,13,104.7,7.83,42.98
8,13.5,109.32,27.61,31.81
6.89,13.79,112.8,12.36,38.63
13.79,13.79,115.9,12.36,38.63
6.6,13.8,137.7,6.62,57.6
6.6,13.8,149.8,6.71,59
6.6,13.8,165.9,14.43,52.8
1,14,56.1,6.66,41.89
3,14,66,6.66,41.89
5,14,71.2,6.66,41.89
7,14,78.1,6.66,41.89
10,14,53.79,25.77,14.93
10,14,66.21,25.77,14.93
10,14,69.31,25.77,14.93
0,14.82,164.73,32.54,45.89
6,15,105.42,6.55,49.29
10,15,111.77,6.55,49.29
5,15,43,7.08,20.13
10,15,48,7.08,20.13
15,15,51,7.08,20.13
11,15,106.1,7.83,42.98
5,15,94,18.05,36.01
15,15,147,18.05,36.01
15,15,147.73,27.61,31.81
15,15,122.4,34.79,21.32
5,15,121.81,36.74,20.96
15,15,138.48,36.74,20.96
15,15,196,57.13,25.84
5,15,225.516,45.9,64
10,15,244.846,45.9,64
15,15,260.331,45.9,64
0,15.38,180.8,32.54,45.89
15.5,15.5,147.4,27.69,31.36
8,16,108.22,6.55,49.29
10,16,68.28,25.77,14.93
16,16,349,67.97,41.89
13,17,113.2,7.83,42.98
6.89,17.24,223.9,32.54,45.89
13.79,17.24,201.7,32.54,45.89
0,17.6,75,6.62,57.6
3,17.6,106.6,6.62,57.6
6.6,17.6,147.6,6.62,57.6
0,17.6,63.7,6.71,59
3,17.6,127.5,6.71,59
6.6,17.6,159.1,6.71,59
0,17.6,103.3,14.43,52.8
3,17.6,135.8,14.43,52.8
6.6,17.6,163.9,14.43,52.8
6,18,112.6,6.55,49.29
0,18.39,190.09,32.54,45.89
9,19,106.1,7.83,42.98
8,20,100.2,6.55,49.29
10,20,128.68,6.55,49.29
20,20,106.4,6.66,41.89
20,20,166,6.9,41.62
5,20,35,7.08,20.13
10,20,56,7.08,20.13
15,20,59,7.08,20.13
20,20,61,7.08,20.13
5,20,89,7.1,35.2
10,20,85,7.1,35.2
20,20,84,7.1,35.2
20,20,178,18.05,36.01
20,20,157.58,19.55,38.09
20,20,148.82,19.55,38.09
20,20,133.5,24.09,28.69
20,20,147.2,24.8,30.49
10,20,78.62,25.77,14.93
0,20,88,27.45,40.38
2.3,20,100.3,27.69,31.36
4.1,20,109.5,27.69,31.36
6.6,20,118,27.69,31.36
10.1,20,135,27.69,31.36
20,20,161.9,27.69,31.36
20,20,265,28.38,45.8
0,20,29.7,34.79,21.32
20,20,161,36.14,24.1
10,20,154.44,36.74,20.96
20,20,364,38.18,50.28
20,20,279,39.07,41.42
20,20,223,39.48,34.75
20,20,353.68,41.04,48.36
20,20,201,47.55,25.5
2,20,300.781,47.82,50.98
20,20,429.253,47.82,50.98
20,20,235.2,48.46,31.23
20,20,226.4,49.09,32.74
20,20,504,56.4,49.11
20,20,293.2,56.5,35.3
5,20,306,59.68,48.91
10,20,300,59.68,48.91
20,20,430,59.68,48.91
20,20,364,67.97,41.89
20,20,381,67.97,41.89
20,20,397,72.54,36.78
20,20,508,73.38,47.52
20,20,397,83.55,33.38
20,20,400,85.29,34.85
5,20,240.319,45.9,64
15,20,278.02,45.9,64
20,20,294.6,45.9,64
0,20.68,105,12.36,38.63
13.79,20.68,126.3,12.36,38.63
20.68,20.68,138,12.36,38.63
5,21,79.2,6.66,41.89
11,21,118.8,7.83,42.98
17.24,21.55,260.1,32.54,45.89
10,22,69.83,25.77,14.93
10,22,84.83,25.77,14.93
10,22,95.17,25.77,14.93
13,23,121.7,7.83,42.98
8,24,115.9,6.55,49.29
0,24,78.9,6.62,57.6
7,24,92.4,6.66,41.89
0,24,60.7,6.71,59
0,24,76.3,14.43,52.8
0,24.9,123.3,49.09,32.74
10,25,131.83,6.55,49.29
0,25,43.1,6.66,41.89
1,25,60.4,6.66,41.89
3,25,71.5,6.66,41.89
10,25,60,7.08,20.13
15,25,64,7.08,20.13
20,25,69,7.08,20.13
25,25,71,7.08,20.13
5,25,97,18.05,36.01
10,25,129,18.05,36.01
25,25,189,23.98,35.42
25,25,226.148,25.39,38.51
25,25,234.016,25.39,38.51
25,25,239.918,25.39,38.51
8,25,129.22,27.61,31.81
25,25,162.98,31.1,26.35
25,25,169.47,31.1,26.35
5,25,123.31,36.74,20.96
25,25,400,80.5,34.85
5,25,255.689,45.9,64
15,25,295.2,45.9,64
20,25,315.787,45.9,64
10.31,25.75,200.2,32.54,45.89
20.69,25.86,244.8,32.54,45.89
12.5,26,179,23.98,35.42
3.45,27.58,129.8,12.36,38.63
6.89,27.58,134.1,12.36,38.63
13.79,27.58,147.2,12.36,38.63
20.68,27.58,150.2,12.36,38.63
27.58,27.58,170.6,12.36,38.63
28,28,119.7,6.66,41.89
12.5,28,177,23.98,35.42
10,30,129.66,6.55,49.29
5,30,87.4,6.66,41.89
10,30,57,7.08,20.13
15,30,64,7.08,20.13
20,30,75,7.08,20.13
25,30,78,7.08,20.13
30,30,82,7.08,20.13
5,30,103,7.1,35.2
10,30,87,7.1,35.2
20,30,113,7.1,35.2
30,30,117,7.1,35.2
15,30,157,18.05,36.01
20,30,183,18.05,36.01
30,30,197,18.05,36.01
20,30,194.61,19.55,38.09
10,30,122.2,24.09,28.69
30,30,167.9,24.09,28.69
5,30,281.8,24.42,64.59
10,30,398.13,24.42,64.59
10,30,413.551,24.42,64.59
10,30,129,24.8,30.49
30,30,186.9,24.8,30.49
30,30,117.93,25.77,14.93
10,30,184,27.45,40.38
30,30,270,27.45,40.38
15,30,156.38,27.61,31.81
20,30,178.24,27.61,31.81
30,30,196.13,27.61,31.81
10.1,30,147.1,27.69,31.36
30,30,187.6,34.79,21.32
20,30,168,36.14,24.1
15,30,164.63,36.74,20.96
30,30,410,46.69,45.94
10,30,155,47.55,25.5
20,30,259.2,49.09,32.74
30,30,551.5,50,52
10,30,281,56.5,35.3
30,30,340.3,56.5,35.3
30,30,259,57.13,25.84
15,30,316.469,45.9,64
24.13,30.17,328.8,32.54,45.89
30,32,128.28,25.77,14.93
30,34,122.07,25.77,14.93
13.79,34.48,255.6,32.54,45.89
27.58,34.48,295.9,32.54,45.89
15,35,67,7.08,20.13
20,35,73,7.08,20.13
25,35,82,7.08,20.13
30,35,85,7.08,20.13
25,35,182.45,31.1,26.35
25,35,189.66,31.1,26.35
30,36,134.48,25.77,14.93
38,38,604.165,47.82,50.98
38,38,619.56,47.82,50.98
31.03,38.78,340.3,32.54,45.89
25,39,209,23.98,35.42
20,40,176,6.9,41.62
40,40,198,6.9,41.62
15,40,61,7.08,20.13
20,40,78,7.08,20.13
25,40,81,7.08,20.13
30,40,93,7.08,20.13
20,40,134,7.1,35.2
30,40,136,7.1,35.2
40,40,176,7.1,35.2
20,40,173,18.05,36.01
40,40,224,18.05,36.01
20,40,173.06,19.55,38.09
40,40,249.16,19.55,38.09
40,40,243,23.98,35.42
15,40,170.33,27.61,31.81
20,40,186.89,27.61,31.81
40,40,231.92,27.61,31.81
40,40,310,28.38,45.8
40,40,268,29.75,35.69
20,40,182,36.14,24.1
40,40,198,36.14,24.1
20,40,381,38.18,50.28
40,40,552,38.18,50.28
20,40,318,39.07,41.42
40,40,348,39.07,41.42
20,40,278,39.48,34.75
40,40,323,39.48,34.75
20,40,432.09,41.04,48.36
20,40,443.3,41.04,48.36
20,40,243,47.55,25.5
40,40,261,47.55,25.5
20,40,529.687,47.82,50.98
20,40,244.2,48.46,31.23
40,40,583,56.4,49.11
40,40,571,56.4,49.11
20,40,529,59.68,48.91
40,40,605,59.68,48.91
40,40,302,66.6,23.59
40,40,552,67.97,41.89
20,40,417,72.54,36.78
40,40,449,72.54,36.78
40,40,692,73.38,47.52
40,40,448,83.55,33.38
40,40,487,85.29,34.85
13.79,41.37,154.8,12.36,38.63
30,42,134.48,25.77,14.93
30,42,136.55,25.77,14.93
17.24,43.1,241.9,32.54,45.89
20,44,556,73.38,47.52
20,45,82,7.08,20.13
25,45,88,7.08,20.13
30,45,89,7.08,20.13
45,45,285,29.75,35.69
45,45,302,57.13,25.84
45,45,487,80.5,34.85
20,46,611,73.38,47.52
27.58,48.26,166.6,12.36,38.63
25,50,89,7.08,20.13
30,50,91,7.08,20.13
30,50,200,7.1,35.2
40,50,214,7.1,35.2
50,50,235,7.1,35.2
30,50,218,18.05,36.01
40,50,230,18.05,36.01
50,50,236.3,24.09,28.69
30,50,209.4,24.8,30.49
50,50,252.1,24.8,30.49
30,50,294,27.45,40.38
50,50,352,27.45,40.38
30,50,220.02,27.61,31.81
50,50,241.89,27.61,31.81
50,50,306,29.75,35.69
50,50,230.05,31.1,26.35
50,50,240.144,31.1,26.35
50,50,246.635,31.1,26.35
40,50,210,36.14,24.1
50,50,561.59,41.04,48.36
50,50,347.2,48.46,31.23
30,50,365,56.5,35.3
50,50,421.9,56.5,35.3
30,55,91,7.08,20.13
27.58,55.16,222,12.36,38.63
38,56,704.581,47.82,50.98
45,58,314,57.13,25.84
40,59,636,56.4,49.11
40,60,226,6.9,41.62
60,60,328,6.9,41.62
40,60,246,7.1,35.2
50,60,262,7.1,35.2
40,60,244,18.05,36.01
40,60,282.83,19.55,38.09
40,60,244.57,27.61,31.81
50,60,273.71,27.61,31.81
60,60,502,28.38,45.8
40,60,293,29.75,35.69
45,60,316,29.75,35.69
50,60,347,29.75,35.69
60,60,251.6,34.79,21.32
40,60,224,36.14,24.1
60,60,215,36.14,24.1
60,60,671,38.18,50.28
60,60,469,39.07,41.42
40,60,329,39.48,34.75
60,60,370,39.48,34.75
60,60,702,46.69,45.94
60,60,316,47.55,25.5
60,60,748.25,47.82,50.98
60,60,341,57.13,25.84
40,60,620,59.68,48.91
60,60,747,59.68,48.91
40,60,314,66.6,23.59
60,60,341,66.6,23.59
40,60,446,72.54,36.78
60,60,473,72.54,36.78
60,60,540,80.5,34.85
60,60,473,83.55,33.38
60,60,568,85.29,34.85
40,63,722,73.38,47.52
40,64,290,23.98,35.42
65,65,568,80.5,34.85
45,67,327,57.13,25.84
50,70,289,7.1,35.2
50,70,285.52,19.55,38.09
50,70,259.17,27.61,31.81
60,70,269,36.14,24.1
50,70,570.24,41.04,48.36
70,70,671,67.97,41.89
70,70,841,73.38,47.52
70,70,879,73.38,47.52
75,75,368,57.13,25.84
77,77,887.232,47.82,50.98
60,80,384,6.9,41.62
80,80,427,6.9,41.62
80,80,668,28.38,45.8
80,80,273,34.79,21.32
60,80,287,36.14,24.1
80,80,303,36.14,24.1
80,80,549,39.07,41.42
60,80,397,39.48,34.75
0,80,346,46.69,45.94
80,80,341,47.55,25.5
0,80,319.566,47.82,50.98
80,80,427.7,48.46,31.23
80,80,718,56.4,49.11
80,80,742,56.4,49.11
80,80,794,56.4,49.11
60,80,811,59.68,48.91
80,80,889,59.68,48.91
60,80,353,66.6,23.59
80,80,368,66.6,23.59
60,80,511,72.54,36.78
80,80,528,72.54,36.78
80,80,528,83.55,33.38
80,80,620,85.29,34.85
60,83,353,57.13,25.84
85,85,620,80.5,34.85
60,87,517,83.55,33.38
0,88.95,349.62,32.54,45.89
0,90,297.2,24.42,64.59
5,90,350.47,24.42,64.59
10,90,475.23,24.42,64.59
0,90,111,27.45,40.38
80,90,331,36.14,24.1
10,90,191,47.55,25.5
10,90,187.6,48.46,31.23
0,92.26,341.3,32.54,45.89
0,94.8,94.8,49.09,32.74
80,95,834,56.4,49.11
0,98,98,27.45,40.38
20,100,206,6.9,41.62
80,100,441,6.9,41.62
20,100,185,18.05,36.01
10,100,155.9,24.09,28.69
100,100,366,24.09,28.69
10,100,207.3,24.8,30.49
20,100,225.4,24.8,30.49
100,100,392.7,24.8,30.49
10,100,214,27.45,40.38
100,100,747,28.38,45.8
80,100,373,36.14,24.1
15,100,194.67,36.74,20.96
20,100,516,38.18,50.28
20,100,401,39.07,41.42
100,100,664,39.07,41.42
20,100,303,39.48,34.75
100,100,790,46.69,45.94
100,100,868,46.69,45.94
20,100,250,47.55,25.5
0,100,306.973,47.82,50.98
2,100,355.78,47.82,50.98
77,100,951.786,47.82,50.98
100,100,1010.82,47.82,50.98
100,100,465.2,48.46,31.23
5,100,371.9,50,52
10,100,466.2,50,52
10,100,351,56.5,35.3
20,100,371.7,56.5,35.3
100,100,592.2,56.5,35.3
100,100,437,57.13,25.84
5,100,305,59.68,48.91
10,100,355,59.68,48.91
80,100,954,59.68,48.91
100,100,956,59.68,48.91
80,100,405,66.6,23.59
100,100,437,66.6,23.59
100,100,806,67.97,41.89
20,100,439,72.54,36.78
80,100,563,72.54,36.78
