sig3,sig2,sig1,cohesion,friction
100,100,1003,73.38,47.52
100,100,1023,73.38,47.52
100,100,682,85.29,34.85
20,100.58,185.76,27.61,31.81
20,101,624,73.38,47.52
15,105,168,18.05,36.01
12.5,105,228,23.98,35.42
105,105,682,80.5,34.85
20,106,191.5,24.09,28.69
25,107,275,23.98,35.42
30,110,229,18.05,36.01
30,110,230.162,27.61,31.81
20,110,196,36.14,24.1
10,110,183,47.55,25.5
110,110,875,67.97,41.89
6.89,110.31,174.6,12.36,38.63
13.79,110.31,278.1,12.36,38.63
20.68,110.31,289.1,12.36,38.63
27.58,110.31,314,12.36,38.63
0,110.32,325.88,32.54,45.89
12.5,115,200,23.98,35.42
25,115,187.5,31.1,26.35
15,119.5,119.5,34.79,21.32
40,120,271,6.9,41.62
10,120,146,24.09,28.69
40,120,399,28.38,45.8
120,120,315,34.79,21.32
20,120,201,36.14,24.1
40,120,263,36.14,24.1
15,120,190.42,36.74,20.96
20,120,552,38.18,50.28
20,120,376,39.07,41.42
20,120,298,39.48,34.75
40,120,419,39.48,34.75
20,120,245,47.55,25.5
40,120,312,47.55,25.5
38,120,723.349,47.82,50.98
120,120,506.4,48.46,31.23
100,120,975,59.68,48.91
100,120,463,66.6,23.59
20,120,453,72.54,36.78
40,120,508,72.54,36.78
40,120,802,73.38,47.52
40,120,576,85.29,34.85
120,120,725,85.29,34.85
20,124,516,67.97,41.89
20,125,239.9,24.8,30.49
30,125,291.8,24.8,30.49
25,125,199.04,31.1,26.35
45,125,576,80.5,34.85
125,125,725,80.5,34.85
100,126,463,57.13,25.84
40,126,669,67.97,41.89
20,127,607,73.38,47.52
30,130,241,18.05,36.01
40,130,279,18.05,36.01
50,130,341.41,19.55,38.09
50,130,345.46,19.55,38.09
50,130,358.25,19.55,38.09
50,130,362.29,19.55,38.09
50,130,350,24.8,30.49
30,130,240.83,27.61,31.81
30,130,194.1,34.79,21.32
50,130,575.04,41.04,48.36
130,130,881,67.97,41.89
25,132,268,23.98,35.42
10,132,150.3,24.09,28.69
25,135,185.34,31.1,26.35
25,135,560,80.5,34.85
55,138,388,23.98,35.42
45,138,350,57.13,25.84
60,140,396,6.9,41.62
40,140,274,18.05,36.01
20,140,232.32,19.55,38.09
30,140,255.4,24.09,28.69
20,140,347,28.38,45.8
60,140,566,28.38,45.8
20,140,538,38.18,50.28
60,140,735,38.18,50.28
40,140,441,39.07,41.42
20,140,286,39.48,34.75
40,140,435,39.48,34.75
60,140,460,39.48,34.75
20,140,431.77,41.04,48.36
20,140,261,47.55,25.5
60,140,382,47.55,25.5
60,140,433.5,49.09,32.74
140,140,943,56.4,49.11
140,140,981,56.4,49.11
40,140,723,59.68,48.91
60,140,395,66.6,23.59
20,140,460,72.54,36.78
40,140,523,72.54,36.78
60,140,576,72.54,36.78
20,140,560,85.29,34.85
60,140,644,85.29,34.85
140,140,783,85.29,34.85
40,142,760,73.38,47.52
40,143,307,23.98,35.42
40,147,791,73.38,47.52
20,149.6,272.3,49.09,32.74
30,150,227,18.05,36.01
20,150,213.1,24.09,28.69
50,150,305,24.09,28.69
10,150,198,24.8,30.49
20,150,242.5,24.8,30.49
30,150,269.6,24.8,30.49
10,150,211,27.45,40.38
30,150,331,27.45,40.38
30,150,224.997,27.61,31.81
50,150,266.827,31.1,26.35
150,150,329.1,34.79,21.32
20,150,428,41.04,48.36
50,150,603.63,41.04,48.36
0,150,291,46.69,45.94
150,150,1147,46.69,45.94
20,150,603.018,47.82,50.98
150,150,565.2,48.46,31.23
10,150,360,56.5,35.3
20,150,390,56.5,35.3
30,150,455,56.5,35.3
50,150,527.1,56.5,35.3
150,150,1138,73.38,47.52
150,150,1198,73.38,47.52
70,152,735,67.97,41.89
65,153,644,80.5,34.85
38,155,731.541,47.82,50.98
25,157,268,23.98,35.42
60,159.7,474.6,49.09,32.74
20,160,247.81,19.55,38.09
40,160,336,23.98,35.42
40,160,256.16,27.61,31.81
40,160,270.07,27.61,31.81
40,160,452,28.38,45.8
80,160,701,28.38,45.8
50,160,257.452,31.1,26.35
40,160,669,38.18,50.28
80,160,600,39.07,41.42
40,160,402,39.48,34.75
60,160,444,39.48,34.75
20,160,262,47.55,25.5
40,160,305,47.55,25.5
80,160,398,47.55,25.5
40,160,731,59.68,48.91
60,160,860,59.68,48.91
80,160,1003,59.68,48.91
60,160,415,66.6,23.59
80,160,438,66.6,23.59
20,160,449,72.54,36.78
40,160,530,72.54,36.78
60,160,571,72.54,36.78
80,160,591,72.54,36.78
45,160,606,80.5,34.85
40,160,606,85.29,34.85
80,160,719,85.29,34.85
150,164,1223,73.38,47.52
60,164,576,83.55,33.38
80,165,482.2,48.46,31.23
20,165,453,83.55,33.38
55,167,390,23.98,35.42
25,168,250,23.98,35.42
40,168,777,56.4,49.11
30,170,215,18.05,36.01
20,170,191,24.09,28.69
30,170,215.79,27.61,31.81
50,170,272.75,27.61,31.81
60,170,270.1,34.79,21.32
50,170,619.75,41.04,48.36
10,170.9,170.9,48.46,31.23
40,174,834,73.38,47.52
30,175,211.3,24.09,28.69
10,175,176.3,24.8,30.49
20,175,226.1,24.8,30.49
30,175,272.5,24.8,30.49
50,175,364.3,24.8,30.49
10,175,370.2,56.5,35.3
25,175,571,80.5,34.85
40,177,321,23.98,35.42
60,179.6,471.9,49.09,32.74
20,180,367,28.38,45.8
60,180,545,28.38,45.8
100,180,772,28.38,45.8
60,180,808,38.18,50.28
40,180,471,39.07,41.42
60,180,518,39.07,41.42
100,180,753,39.07,41.42
20,180,270,47.55,25.5
60,180,406,47.55,25.5
60,180,860.298,47.82,50.98
100,180,650,56.5,35.3
20,180,601,59.68,48.91
40,180,781,59.68,48.91
60,180,861,59.68,48.91
80,180,1026,59.68,48.91
100,180,1089,59.68,48.91
60,180,401,66.6,23.59
80,180,440,66.6,23.59
100,180,522,66.6,23.59
40,180,547,72.54,36.78
60,180,589,72.54,36.78
80,180,618,72.54,36.78
20,180,552,85.29,34.85
60,180,687,85.29,34.85
100,180,786,85.29,34.85
70,181,454,23.98,35.42
30,181.6,181.6,34.79,21.32
45,185,639,80.5,34.85
60,186,401,57.13,25.84
20,186,538,67.97,41.89
40,187,748,56.4,49.11
50,190,278.78,27.61,31.81
70,193,808,67.97,41.89
40,193,530,83.55,33.38
60,197,550,83.55,33.38
100,199,1083,73.38,47.52
55,200,396,23.98,35.42
0,200,328,24.42,64.59
5,200,420.56,24.42,64.59
10,200,524.3,24.42,64.59
20,200,226.6,24.8,30.49
30,200,260.4,24.8,30.49
100,200,496.5,24.8,30.49
10,200,211,27.45,40.38
30,200,351,27.45,40.38
50,200,447,27.45,40.38
40,200,471,28.38,45.8
80,200,745,28.38,45.8
40,200,653,38.18,50.28
80,200,614,39.07,41.42
0,200,347,46.69,45.94
30,200,652,46.69,45.94
80,200,432,47.55,25.5
20,200,639.667,47.82,50.98
38,200,783.452,47.82,50.98
100,200,500.8,48.46,31.23
5,200,413.6,50,52
10,200,488,50,52
200,200,1107,56.4,49.11
10,200,352,56.5,35.3
20,200,423.9,56.5,35.3
30,200,500,56.5,35.3
50,200,535.2,56.5,35.3
20,200,582,59.68,48.91
40,200,755,59.68,48.91
60,200,821,59.68,48.91
80,200,1052,59.68,48.91
100,200,1155,59.68,48.91
40,200,372,66.6,23.59
60,200,408,66.6,23.59
80,200,452,66.6,23.59
100,200,535,66.6,23.59
40,200,535,72.54,36.78
60,200,55,72.54,36.78
80,200,677,72.54,36.78
200,200,1301,73.38,47.52
200,200,1398,73.38,47.52
200,200,1438,73.38,47.52
40,200,639,85.29,34.85
80,200,722,85.29,34.85
120,200,860,85.29,34.85
45,204,359,57.13,25.84
10,205,205,27.45,40.38
105,205,786,80.5,34.85
40,206,653,67.97,41.89
20,206,460,83.55,33.38
40,208,341,23.98,35.42
65,208,687,80.5,34.85
80,208,647,83.55,33.38
50,210,336.6,24.09,28.69
30,210,212.8,24.8,30.49
80,210,297.9,34.79,21.32
80,210,471.5,48.46,31.23
75,210,438,57.13,25.84
60,212,403,57.13,25.84
70,214,464,23.98,35.42
77,215,996.878,47.82,50.98
100,215,1156.18,47.82,50.98
20,215,214.4,48.46,31.23
60,219.5,471.3,49.09,32.74
20,220,321,28.38,45.8
60,220,616,28.38,45.8
100,220,789,28.38,45.8
60,220,281.5,34.79,21.32
60,220,812,38.18,50.28
40,220,454,39.07,41.42
60,220,551,39.07,41.42
100,220,817,39.07,41.42
60,220,364,47.55,25.5
80,220,998,59.68,48.91
100,220,1106,59.68,48.91
40,220,353,66.6,23.59
60,220,394,66.6,23.59
80,220,430,66.6,23.59
100,220,512,66.6,23.59
80,220,653,72.54,36.78
20,220,571,85.29,34.85
60,220,695,85.29,34.85
100,220,791,85.29,34.85
20,223.5,223.5,49.09,32.74
80,225,591,83.55,33.38
20,225.9,225.9,48.46,31.23
100,230,439.5,24.09,28.69
0,230,267,46.69,45.94
230,230,1497,73.38,47.52
55,231,390,23.98,35.42
85,233,744,80.5,34.85
20,233,465,83.55,33.38
50,234,345,24.09,28.69
25,235,586,80.5,34.85
85,238,535,23.98,35.42
100,239,1141,73.38,47.52
125,239,860,80.5,34.85
40,240,481,28.38,45.8
80,240,792,28.38,45.8
120,240,351.9,34.79,21.32
40,240,626,38.18,50.28
80,240,616,39.07,41.42
40,240,282,47.55,25.5
80,240,437,47.55,25.5
10,240,287,56.5,35.3
80,240,1005,59.68,48.91
45,240,670,80.5,34.85
40,240,670,85.29,34.85
80,240,733,85.29,34.85
120,240,865,85.29,34.85
140,240,823,85.29,34.85
70,243,440,23.98,35.42
80,245,439.1,48.46,31.23
50,250,334,24.8,30.49
100,250,510.4,24.8,30.49
30,250,364,27.45,40.38
50,250,463,27.45,40.38
30,250,571,46.69,45.94
60,250,861.184,47.82,50.98
80,250,459.4,48.46,31.23
20,250,436.9,56.5,35.3
145,253,883,80.5,34.85
60,254,401,57.13,25.84
100,256,497,57.13,25.84
140,259,1144,56.4,49.11
60,260,688,28.38,45.8
100,260,831,28.38,45.8
60,260,801,38.18,50.28
60,260,534,39.07,41.42
100,260,819,39.07,41.42
100,260,1197.84,47.82,50.98
100,260,750,56.5,35.3
20,260,579,85.29,34.85
60,260,685,85.29,34.85
100,260,805,85.29,34.85
60,261.9,449.9,49.09,32.74
65,262,685,80.5,34.85
45,266,670,80.5,34.85
70,268,462,23.98,35.42
105,268,805,80.5,34.85
150,270,370.2,34.79,21.32
120,270,557.1,48.46,31.23
105,270,863,80.5,34.85
150,273,1332,73.38,47.52
85,274,537,23.98,35.42
40,274,547,83.55,33.38
60,274.8,274.8,34.79,21.32
20,275,399.2,56.5,35.3
70,275,812,67.97,41.89
25,275,545,80.5,34.85
60,275,553,83.55,33.38
40,278,626,67.97,41.89
0,278.8,278.8,24.42,64.59
75,279,440,57.13,25.84
40,280,437,28.38,45.8
80,280,812,28.38,45.8
80,280,602,39.07,41.42
80,280,406,47.55,25.5
40,280,670,85.29,34.85
80,280,773,85.29,34.85
120,280,881,85.29,34.85
140,280,822,85.29,34.85
80,281,926,56.4,49.11
45,281,368,57.13,25.84
80,283,677,83.55,33.38
50,284,283.8,24.8,30.49
80,284,956,56.4,49.11
80,285.4,285.4,34.79,21.32
100,291,1125,73.38,47.52
125,293,863,80.5,34.85
105,293,711,83.55,33.38
45,294,622,80.5,34.85
145,296,927,80.5,34.85
200,298,1305,56.4,49.11
80,298,665,83.55,33.38
60,298.3,467.6,49.09,32.74
100,300,449,24.09,28.69
5,300,389.72,24.42,64.59
10,300,522.9,24.42,64.59
50,300,346.3,24.8,30.49
100,300,531.4,24.8,30.49
30,300,353,27.45,40.38
50,300,465,27.45,40.38
60,300,658,28.38,45.8
100,300,811,28.38,45.8
60,300,833,38.18,50.28
100,300,779,39.07,41.42
30,300,637,46.69,45.94
5,300,404.5,50,52
10,300,484.3,50,52
30,300,694.8,50,52
30,300,474.7,56.5,35.3
50,300,570.1,56.5,35.3
20,300,586,85.29,34.85
60,300,746,85.29,34.85
100,300,863,85.29,34.85
60,306,381,57.13,25.84
85,306,773,80.5,34.85
120,306.2,306.2,34.79,21.32
150,309,1342,73.38,47.52
77,310,1005.82,47.82,50.98
100,310,1131.73,47.82,50.98
50,310,364.8,48.46,31.23
50,311,334.9,24.09,28.69
80,311,966,56.4,49.11
100,312,1098,59.68,48.91
70,313,801,67.97,41.89
40,315,535,83.55,33.38
150,317,1275,73.38,47.52
75,318,430,57.13,25.84
65,318,746,80.5,34.85
80,320,782,28.38,45.8
120,320,572.1,48.46,31.23
40,320,622,85.29,34.85
80,320,818,85.29,34.85
120,320,897,85.29,34.85
140,320,915,85.29,34.85
45,323,353,57.13,25.84
145,324,923,80.5,34.85
140,331,1161,56.4,49.11
105,334,824,80.5,34.85
80,335,471,48.46,31.23
100,336,1131,73.38,47.52
60,339.4,484.6,49.09,32.74
20,340,400,56.5,35.3
100,340,783.2,56.5,35.3
20,340,545,85.29,34.85
60,340,701,85.29,34.85
100,340,824,85.29,34.85
30,341,341,27.45,40.38
50,341.3,341.3,48.46,31.23
200,343,1352,56.4,49.11
30,344,430,56.5,35.3
60,345,557,83.55,33.38
150,346.3,346.3,34.79,21.32
145,349,922,80.5,34.85
100,350,552,24.8,30.49
100,350,527.2,48.46,31.23
5,351.9,351.9,50,52
100,354,522,57.13,25.84
105,356,840,80.5,34.85
150,360,621.5,48.46,31.23
80,360,798,85.29,34.85
120,360,873,85.29,34.85
140,360,902,85.29,34.85
125,362,897,80.5,34.85
75,363,452,57.13,25.84
100,365,492.1,24.09,28.69
150,365,1307,73.38,47.52
70,375,833,67.97,41.89
85,376,818,80.5,34.85
80,378,650,83.55,33.38
50,380,448,27.45,40.38
5,381.3,381.3,24.42,64.59
60,381.6,463.1,49.09,32.74
200,383,1554,73.38,47.52
100,384,510,57.13,25.84
145,392,1015,80.5,34.85
65,393,701,80.5,34.85
60,400,954,46.69,45.94
50,400,533,56.5,35.3
200,401,1329,56.4,49.11
145,410,1002,80.5,34.85
100,413,431.7,24.09,28.69
125,414,941,80.5,34.85
105,415,822,80.5,34.85
10,415.5,415.5,50,52
120,420,592.8,48.46,31.23
100,420,815,56.5,35.3
140,424,1168,56.4,49.11
80,429.9,429.9,48.46,31.23
50,436,436,27.45,40.38
200,439,1587,73.38,47.52
100,440,1155,46.69,45.94
50,440,453.2,56.5,35.3
85,445,798,80.5,34.85
60,450,815,46.69,45.94
30,450,669.4,50,52
10,452.8,452.8,24.42,64.59
80,454,680,83.55,33.38
145,455,952,80.5,34.85
100,460,511.2,24.8,30.49
125,463,918,80.5,34.85
200,473,1358,56.4,49.11
100,490,800,56.5,35.3
100,493.6,493.6,48.46,31.23
100,494,497.2,24.8,30.49
150,500,1265,46.69,45.94
125,516,886,80.5,34.85
120,525,527.8,48.46,31.23
200,537,1364,56.4,49.11
105,577,727,83.55,33.38
100,600,1118,46.69,45.94
100,600,754,56.5,35.3
150,620.7,620.7,48.46,31.23
150,640,1262,46.69,45.94
100,660,702,56.5,35.3
30,679.2,679.2,50,52
